loss,auprc,auroc,recall,precision,accuracy,val_loss,val_auprc,val_auroc,val_recall,val_precision,val_accuracy,lr
0.12081161886453629,0.9831705093383789,0.9895437955856323,0.9511710405349731,0.9469559192657471,0.9572062492370605,0.15147832036018372,0.9804752469062805,0.9883358478546143,0.9464236497879028,0.9506863951683044,0.9569705128669739,0.0010000000474974513
0.12056496739387512,0.983228325843811,0.9895829558372498,0.9513584971427917,0.946947455406189,0.9572759866714478,0.1573544293642044,0.980401873588562,0.9883272051811218,0.9452735781669617,0.951766312122345,0.9569863080978394,0.0010000000474974513
0.12037654966115952,0.9832760095596313,0.9896165132522583,0.9511047005653381,0.9473863840103149,0.9573695659637451,0.1505585014820099,0.9799320101737976,0.9882215261459351,0.9462682604789734,0.9505190849304199,0.9568353295326233,0.0010000000474974513
0.12018337845802307,0.9833096265792847,0.9896467328071594,0.950984001159668,0.9476363062858582,0.9574309587478638,0.1555889993906021,0.9804999828338623,0.9883772134780884,0.9446017742156982,0.9520338773727417,0.956835925579071,0.0010000000474974513
0.12001802027225494,0.9833506345748901,0.9896725416183472,0.9510772228240967,0.9476596117019653,0.9574779272079468,0.15182733535766602,0.981319010257721,0.988699197769165,0.9504975080490112,0.9486583471298218,0.9576935172080994,0.0010000000474974513
0.1198536828160286,0.983385443687439,0.9897010922431946,0.9511176943778992,0.9477291703224182,0.9575291872024536,0.1491025686264038,0.9807729125022888,0.988574206829071,0.9544616937637329,0.9446483254432678,0.9574750661849976,0.0010000000474974513
0.11971653252840042,0.9834081530570984,0.9897195100784302,0.9512547850608826,0.947761058807373,0.9575937986373901,0.15447241067886353,0.981260359287262,0.9887816905975342,0.9556368589401245,0.9438604116439819,0.957584798336029,0.0010000000474974513
0.11959051340818405,0.9834437370300293,0.9897429347038269,0.9514541029930115,0.9476537704467773,0.957626223564148,0.14824478328227997,0.9806497693061829,0.9885372519493103,0.9504027366638184,0.9483774304389954,0.9575316309928894,0.0010000000474974513
0.11946629732847214,0.983491837978363,0.9897623062133789,0.9513097405433655,0.9479075074195862,0.9576839208602905,0.14933989942073822,0.9810237884521484,0.9886802434921265,0.9506206512451172,0.9485517740249634,0.9576951861381531,0.0010000000474974513
0.11932927370071411,0.9835239052772522,0.9897891879081726,0.9513384699821472,0.9479626417160034,0.9577164649963379,0.1515786498785019,0.980428159236908,0.9885336756706238,0.9515630006790161,0.9480881094932556,0.9578630924224854,0.0010000000474974513
0.11922306567430496,0.9835330843925476,0.9898022413253784,0.9513857960700989,0.9479967951774597,0.9577502012252808,0.15591613948345184,0.9813119769096375,0.9887689352035522,0.9545779824256897,0.9448731541633606,0.957621693611145,0.0010000000474974513
0.1191260814666748,0.9835596084594727,0.98981773853302,0.9514433741569519,0.9480400681495667,0.9577922821044922,0.15081481635570526,0.9811197519302368,0.9886853694915771,0.9544320702552795,0.9453303217887878,0.9577688574790955,0.0010000000474974513
0.11902087181806564,0.9835984706878662,0.9898378849029541,0.9514172077178955,0.9481285214424133,0.9578198790550232,0.15213696658611298,0.9804992079734802,0.9885103106498718,0.9565693140029907,0.9432169198989868,0.9576625823974609,0.0010000000474974513
0.11891599744558334,0.9836227297782898,0.9898556470870972,0.9515842199325562,0.948060154914856,0.9578591585159302,0.15251073241233826,0.9806643128395081,0.988544225692749,0.9582642316818237,0.9413567781448364,0.9574887752532959,0.0010000000474974513
0.11884599924087524,0.9836267232894897,0.9898653626441956,0.9516123533248901,0.9481009840965271,0.9578872323036194,0.15635459125041962,0.9804896116256714,0.9885019063949585,0.953492283821106,0.9461683630943298,0.9577721357345581,0.0010000000474974513
0.1187872439622879,0.9836386442184448,0.9898721575737,0.9516271948814392,0.9481359124183655,0.9579098224639893,0.1530190408229828,0.9811083674430847,0.9887016415596008,0.9562733769416809,0.9433800578117371,0.9576194882392883,0.0010000000474974513
0.11870002001523972,0.9836748242378235,0.9898896217346191,0.9516048431396484,0.9482126235961914,0.9579346776008606,0.15012185275554657,0.9811969995498657,0.9887772798538208,0.9551460146903992,0.9448235630989075,0.957823634147644,0.0010000000474974513
0.11862441152334213,0.9836978316307068,0.9899033308029175,0.95125812292099,0.9485359787940979,0.9579391479492188,0.14654885232448578,0.9814896583557129,0.988861083984375,0.956077516078949,0.9438395500183105,0.95774906873703,0.0010000000474974513
0.11854273825883865,0.9837256669998169,0.989917516708374,0.9515398740768433,0.948359489440918,0.9579726457595825,0.1498035192489624,0.9814721941947937,0.9888259172439575,0.9630534648895264,0.9355464577674866,0.9567080140113831,0.0010000000474974513
0.11848155409097672,0.9837357401847839,0.9899266958236694,0.951470136642456,0.948472261428833,0.9579970836639404,0.14644625782966614,0.9815923571586609,0.9889919757843018,0.9596587419509888,0.9403884410858154,0.9575968384742737,0.0010000000474974513
0.11840925365686417,0.9837592840194702,0.9899383187294006,0.9515702128410339,0.9484196305274963,0.9580085873603821,0.14917129278182983,0.981387734413147,0.9888632893562317,0.9581875801086426,0.9417909383773804,0.9576553106307983,0.0010000000474974513
0.11835198849439621,0.983776867389679,0.989948034286499,0.9514288902282715,0.9486048817634583,0.9580405354499817,0.1520838737487793,0.9810941219329834,0.9887391924858093,0.9606748223304749,0.9386480450630188,0.9572018384933472,0.0010000000474974513
0.11828312277793884,0.9837768077850342,0.9899588227272034,0.9514160752296448,0.9486620426177979,0.9580614566802979,0.14621827006340027,0.9814866781234741,0.988924503326416,0.9612644910812378,0.9383766651153564,0.9573087096214294,0.0010000000474974513
0.11820169538259506,0.9837884902954102,0.9899693131446838,0.9514282941818237,0.948686957359314,0.9580732583999634,0.1552533656358719,0.9805590510368347,0.9885419011116028,0.9592630863189697,0.94057297706604,0.9575254321098328,0.0010000000474974513
0.11813141405582428,0.9838083386421204,0.989981472492218,0.9514402151107788,0.9487755298614502,0.9581175446510315,0.15107102692127228,0.9811834692955017,0.9887815117835999,0.9579871892929077,0.9422717094421387,0.9577940106391907,0.0010000000474974513
0.11807350069284439,0.983835756778717,0.9899906516075134,0.9517142176628113,0.9485403895378113,0.9581207036972046,0.14790783822536469,0.9811580181121826,0.988804280757904,0.960220217704773,0.9395363926887512,0.9574291706085205,0.0010000000474974513
0.11802376061677933,0.9838429689407349,0.9900023937225342,0.951407790184021,0.9488662481307983,0.9581441283226013,0.15157048404216766,0.9805057048797607,0.988487184047699,0.9597327709197998,0.9397924542427063,0.9573546648025513,0.0010000000474974513
0.11797186732292175,0.983851432800293,0.9900098443031311,0.9513226747512817,0.9489714503288269,0.9581596851348877,0.15192125737667084,0.9809713363647461,0.9886653423309326,0.9592320322990417,0.9406841397285461,0.9575636982917786,0.0010000000474974513
0.11791559308767319,0.9838626980781555,0.9900159239768982,0.9516990184783936,0.9487050771713257,0.9581880569458008,0.15751692652702332,0.9809434413909912,0.9886576533317566,0.9593732953071594,0.9402977228164673,0.9574435353279114,0.0010000000474974513
0.11789169162511826,0.9838752150535583,0.9900229573249817,0.9516628384590149,0.9487537145614624,0.9581927061080933,0.1469009667634964,0.9815275073051453,0.9888786673545837,0.9612988233566284,0.9382309317588806,0.957255482673645,0.0010000000474974513
0.11783865094184875,0.9838922619819641,0.9900323152542114,0.9517599940299988,0.9486762881278992,0.9582030773162842,0.14797082543373108,0.9814962148666382,0.9888778328895569,0.9551586508750916,0.944976270198822,0.9578970670700073,0.0010000000474974513
0.11780938506126404,0.9838950634002686,0.9900382161140442,0.9515672922134399,0.9488446116447449,0.9581974148750305,0.14910219609737396,0.9813069701194763,0.9888342618942261,0.9603195190429688,0.9396488666534424,0.9575194120407104,0.0010000000474974513
0.11776979267597198,0.9839146733283997,0.9900427460670471,0.9516052007675171,0.948851466178894,0.9582167267799377,0.1481468230485916,0.9808483719825745,0.9886996150016785,0.9548419117927551,0.9455754160881042,0.9580404162406921,0.0010000000474974513
0.11660136282444,0.9843058586120605,0.990256130695343,0.9517326951026917,0.9494940042495728,0.9585546255111694,0.14956168830394745,0.981482207775116,0.9889348149299622,0.9569805264472961,0.943708598613739,0.9580460786819458,0.00010000000474974513
0.1164916381239891,0.9843354225158691,0.9902738928794861,0.9518946409225464,0.9494144320487976,0.958584189414978,0.15151794254779816,0.9814496040344238,0.98893803358078,0.9571645259857178,0.9435093402862549,0.9580287933349609,0.00010000000474974513
0.11644607782363892,0.9843467473983765,0.9902814626693726,0.9520889520645142,0.9492910504341125,0.9586056470870972,0.150253027677536,0.981408953666687,0.9889059662818909,0.9572921991348267,0.94340980052948,0.9580342173576355,0.00010000000474974513
0.11641862243413925,0.9843584299087524,0.9902849197387695,0.9521045088768005,0.9492859244346619,0.9586080312728882,0.1496386080980301,0.9814798831939697,0.9889320731163025,0.9571172595024109,0.943608283996582,0.9580547213554382,0.00010000000474974513
0.1163993552327156,0.9843540191650391,0.9902892708778381,0.9521320462226868,0.9493018388748169,0.9586253762245178,0.15254390239715576,0.9814584851264954,0.9889156818389893,0.9589669704437256,0.9417626857757568,0.9579489827156067,0.00010000000474974513
0.11637470871210098,0.9843717813491821,0.9902933239936829,0.9520649313926697,0.9493352174758911,0.9586134552955627,0.15099665522575378,0.9813376665115356,0.9888836741447449,0.9568891525268555,0.9438371062278748,0.9580678939819336,0.00010000000474974513
0.11636704951524734,0.9843729138374329,0.9902933239936829,0.9522011280059814,0.9492407441139221,0.9586233496665955,0.1500578224658966,0.9813913106918335,0.9889174699783325,0.9583895802497864,0.9423077702522278,0.9579686522483826,0.00010000000474974513
0.11634159833192825,0.9843839406967163,0.9902988076210022,0.9521559476852417,0.949299693107605,0.9586342573165894,0.14935095608234406,0.9816032648086548,0.9889739751815796,0.9592757225036621,0.9412297606468201,0.9578286409378052,0.00010000000474974513
0.11633669584989548,0.9843767285346985,0.9902987480163574,0.9520952701568604,0.9493491649627686,0.9586344957351685,0.15065936744213104,0.9811506867408752,0.9888144731521606,0.9576696753501892,0.943040132522583,0.9580161571502686,0.00010000000474974513
0.1163240373134613,0.984387218952179,0.9903010725975037,0.9520530700683594,0.9494000673294067,0.9586371779441833,0.1503978818655014,0.9813166856765747,0.9888718128204346,0.9570012092590332,0.9437603950500488,0.9580775499343872,0.00010000000474974513
