loss,auprc,auroc,recall_1,precision_1,accuracy,val_loss,val_auprc,val_auroc,val_recall_1,val_precision_1,val_accuracy,lr
0.1242348849773407,0.9831051826477051,0.9892091751098633,0.9477623701095581,0.9461260437965393,0.9554896950721741,0.14126436412334442,0.9822627305984497,0.9893573522567749,0.9667445421218872,0.9307588338851929,0.9559206962585449,0.0010000000474974513
0.12410387396812439,0.9831300973892212,0.9892319440841675,0.9478118419647217,0.9461995959281921,0.95554119348526,0.14079032838344574,0.9819787740707397,0.9892169833183289,0.9678247570991516,0.9294046759605408,0.9557048082351685,0.0010000000474974513
0.12397529184818268,0.9831428527832031,0.9892487525939941,0.9478444457054138,0.9462851881980896,0.955590009689331,0.13804684579372406,0.9822560548782349,0.9893889427185059,0.9638953804969788,0.9347275495529175,0.9566582441329956,0.0010000000474974513
0.12387615442276001,0.9831750392913818,0.9892666935920715,0.9479941129684448,0.9462441205978394,0.9556308388710022,0.13467393815517426,0.9822492599487305,0.9894261956214905,0.9646890759468079,0.933940589427948,0.9566031694412231,0.0010000000474974513
0.1237875446677208,0.9831951260566711,0.9892840385437012,0.9480476379394531,0.9462567567825317,0.9556597471237183,0.13950714468955994,0.9818924069404602,0.9892908334732056,0.9679328203201294,0.9288034439086914,0.9554640650749207,0.0010000000474974513
0.12369777262210846,0.9832062721252441,0.9892956018447876,0.94805908203125,0.94632887840271,0.9556954503059387,0.13572382926940918,0.9821996092796326,0.9894470572471619,0.9648191332817078,0.933846652507782,0.9566103219985962,0.0010000000474974513
0.12361674755811691,0.9832207560539246,0.9893072247505188,0.9480549693107605,0.9463646411895752,0.9557097554206848,0.13892106711864471,0.982174277305603,0.989389955997467,0.9644559025764465,0.9342477917671204,0.9566547274589539,0.0010000000474974513
0.12354953587055206,0.9832371473312378,0.9893194437026978,0.9481239318847656,0.9463813304901123,0.9557439684867859,0.1380208432674408,0.9820458889007568,0.989331066608429,0.9656939506530762,0.9326726198196411,0.9564054012298584,0.0010000000474974513
0.12347526103258133,0.983261227607727,0.9893295764923096,0.9481791257858276,0.9464154243469238,0.9557809233665466,0.14203228056430817,0.9823348522186279,0.9894759058952332,0.968652606010437,0.9282503724098206,0.9554822444915771,0.0010000000474974513
0.12341772764921188,0.9832685589790344,0.9893386363983154,0.9481357932090759,0.9464671015739441,0.9557846784591675,0.13998514413833618,0.9819257259368896,0.9892610907554626,0.9655030965805054,0.9327647089958191,0.9563740491867065,0.0010000000474974513
0.12336153537034988,0.983274519443512,0.9893487691879272,0.948204755783081,0.9464828968048096,0.9558210372924805,0.13830289244651794,0.9822892546653748,0.9894954562187195,0.9646780490875244,0.9341362118721008,0.9566895365715027,0.0010000000474974513
0.12330864369869232,0.9832772016525269,0.9893558025360107,0.9482763409614563,0.9464405179023743,0.9558297395706177,0.1350945383310318,0.9822016954421997,0.9894786477088928,0.9660890698432922,0.9319831728935242,0.9562379121780396,0.0010000000474974513
0.12326601147651672,0.9832892417907715,0.9893644452095032,0.9482991695404053,0.9464749097824097,0.9558534622192383,0.14196032285690308,0.9821910262107849,0.9893714785575867,0.9665353894233704,0.9317492842674255,0.9563022255897522,0.0010000000474974513
0.12320255488157272,0.9833072423934937,0.9893754124641418,0.9482971429824829,0.9465234279632568,0.9558749794960022,0.1384037733078003,0.9824663996696472,0.9895309209823608,0.9676805734634399,0.9297594428062439,0.9558154344558716,0.0010000000474974513
0.12204091995954514,0.983649730682373,0.9895780086517334,0.9488663077354431,0.9468769431114197,0.9562574028968811,0.1365339607000351,0.9824994206428528,0.9895784854888916,0.9662993550300598,0.9325107336044312,0.9565654397010803,0.00010000000474974513
0.12189571559429169,0.9836896657943726,0.9896045923233032,0.9489172101020813,0.946943998336792,0.9563068151473999,0.13855162262916565,0.982452929019928,0.9895487427711487,0.9663041830062866,0.9323786497116089,0.9565058350563049,0.00010000000474974513
0.12181714922189713,0.9837131500244141,0.9896168112754822,0.948805570602417,0.9471019506454468,0.9563329219818115,0.1387656331062317,0.9823848009109497,0.9895458817481995,0.9673892855644226,0.9308781027793884,0.956226646900177,0.00010000000474974513
0.12179985642433167,0.9837110638618469,0.9896178245544434,0.9488335847854614,0.9471101760864258,0.9563453197479248,0.13745848834514618,0.9824368357658386,0.9895584583282471,0.9671725630760193,0.9311836957931519,0.9562854170799255,0.00010000000474974513
0.12176357954740524,0.9837246537208557,0.9896247982978821,0.948823094367981,0.9471390247344971,0.9563582539558411,0.137360617518425,0.9824536442756653,0.9895561337471008,0.9664088487625122,0.9323951005935669,0.9565541744232178,0.00010000000474974513
0.12173058837652206,0.9837349653244019,0.9896298050880432,0.9487610459327698,0.9472060203552246,0.9563626646995544,0.137024387717247,0.9824943542480469,0.9895755052566528,0.9663529992103577,0.9324328899383545,0.9565500020980835,0.00010000000474974513
0.12171753495931625,0.9837359189987183,0.989630937576294,0.9487680792808533,0.9472087025642395,0.9563644528388977,0.13806438446044922,0.9824181199073792,0.9895573854446411,0.966529369354248,0.9323155879974365,0.9565639495849609,0.00010000000474974513
0.12169397622346878,0.9837334156036377,0.9896356463432312,0.9487627148628235,0.9472460150718689,0.9563792943954468,0.13755491375923157,0.9824508428573608,0.989556074142456,0.9671832323074341,0.9312233328819275,0.956308126449585,0.00010000000474974513
0.12168015539646149,0.9837331771850586,0.9896372556686401,0.9488039612770081,0.9472430944442749,0.9563948512077332,0.13750068843364716,0.9825023412704468,0.9895919561386108,0.9674004912376404,0.9309394955635071,0.9562597274780273,0.00010000000474974513
0.12165844440460205,0.983747124671936,0.9896404147148132,0.9487547278404236,0.9472780823707581,0.9563918113708496,0.1381121724843979,0.9824249744415283,0.9895508885383606,0.9666016697883606,0.9319993257522583,0.9564445614814758,0.00010000000474974513
